task_id,episode_index,control_step,episode_success,phase,target_lag1_exact,target_lag1_prefix,previous_dflash_exact,previous_dflash_prefix,continuous_l2,action_norm,pixel_relative_l2,prompt_cosine,gripper_switch,distant_continuous_l2
0,0,50,True,middle,0,2,,,0.07442892526758475,0.03572892447876568,0.019249383470433763,,0,2.0043103358155907
0,0,51,True,middle,0,2,,,0.08151550713379217,0.10755944557550551,0.03378936046238375,,0,2.0027352286916944
0,0,52,True,middle,0,1,,,0.06746373579587472,0.17109379198483005,0.03741704145263042,,0,2.051662421151964
0,0,53,True,middle,0,1,,,0.09510253641917059,0.2623715377663507,0.02715524337526207,,0,2.0085787142096843
0,0,54,True,middle,0,1,,,0.060563526514372135,0.3195567124094484,0.03157207594122492,,0,2.216590663590257
0,0,55,True,middle,0,0,,,0.05424796275170504,0.3365759506325073,0.03595482301831071,,0,2.2031971216613266
0,0,56,True,middle,0,0,,,0.3329825000112872,0.6599253934088593,0.031080551131884945,,0,2.0949579927200475
0,0,57,True,late,0,0,,,0.29188775386296434,0.49505432996875337,0.10139001659019856,,0,2.205464803145692
0,0,58,True,late,0,0,,,0.16271366741491136,0.6501064358089782,0.08103874507639859,,0,2.2106757420516314
0,0,59,True,late,0,0,,,0.3011265974264579,0.8072792815779539,0.06795135431041083,,0,2.306826329155064
0,0,60,True,late,0,0,,,0.08985121302760252,0.8897146020111218,0.13319458568778475,,0,2.33838766234878
0,0,61,True,late,0,0,,,0.15339711725536825,1.0283901742811266,0.12261026100201992,,0,2.362832131334662
0,0,62,True,late,1,7,,,0.0,1.0283901742811266,0.08107846552953317,,0,2.3227180452092044
0,0,63,True,late,0,0,,,0.1331713861856753,1.0894242184356357,0.13966688240437242,,0,2.3527371311877556
0,0,64,True,late,0,0,,,0.15862410360923998,1.1064336007282145,0.10199477444806508,,0,2.2419447477422967
0,0,65,True,late,0,0,,,0.27925037902390476,0.9295412614917707,0.06873980231605802,,0,2.170253788273098
0,0,66,True,late,1,7,,,0.0,0.9295412614917707,0.0468177323888691,,0,2.1776629669016647
0,0,67,True,late,1,7,,,0.0,0.9295412614917707,0.06452630976347042,,0,2.578845159632784
0,0,68,True,late,0,0,,,0.40337140702712254,0.9881747774611157,0.06326574520150166,,0,2.424940028130798
0,0,69,True,late,0,0,,,0.5368852655550836,0.7625008663909546,0.037829049850620834,,0,2.209680790328195
0,0,70,True,late,0,3,,,0.06052157219290893,0.7652288897544133,0.07770542228355602,,0,2.234023818012435
0,0,71,True,late,0,0,,,0.18749456992897864,0.9236188042107009,0.04903415081726167,,0,2.2851395395004275
0,0,72,True,late,0,0,,,0.06314205200214752,0.9343541327441105,0.06528002040959324,,0,2.292756010246667
0,0,73,True,late,0,1,,,0.1857609187365662,0.9532000424293672,0.09834620921056708,,0,2.272580581169652
0,0,74,True,late,0,0,,,0.7179990137213593,0.965312558906498,0.11776865485973588,,0,2.0881267012573033
0,0,75,True,late,0,0,,,0.16839003417865672,0.999056618161614,0.12242417259544991,,0,2.052260731013088
0,0,76,True,late,0,0,,,0.24767671530370175,0.9584435821814319,0.14608403015245733,,0,2.0359005736674995
0,0,77,True,late,0,0,,,0.21827234516724756,0.9364282747717931,0.127907797762313,,0,2.158431189671468
0,0,78,True,late,0,3,,,0.0041386555222903965,0.9367448739096846,0.16237591371367263,,0,2.153395322013382
0,0,79,True,late,0,0,,,0.4864317045684659,1.0540362525268356,0.1616299390602359,,0,2.0342291374980888
0,0,80,True,late,0,0,,,0.06776892253606365,1.0551547034370132,0.1470644593653562,,0,2.0362176015571425
0,0,81,True,late,0,0,,,0.15785315428718572,0.972472984446424,0.09726198596615573,,0,2.029857162379117
0,0,82,True,late,0,0,,,0.26722532902924706,1.172970401031634,0.11810287552546064,,0,2.08115478379032
0,0,83,True,late,0,0,,,0.0935972010193156,1.196743688415225,0.11406616541342957,,0,2.0911538860100944
0,0,84,True,late,0,0,,,0.2930214999898434,0.9300603012665423,0.08899369437970552,,0,2.023672656131746
0,1,1,False,early,1,7,,,0.0,0.22959240445636103,0.011090552388119481,,0,2.032914667304856
0,1,2,False,early,0,0,,,0.24344218283380617,0.4537816912487975,0.02128943805027881,,0,2.0734326682689526
0,1,3,False,early,0,0,,,0.3612390080872075,0.1575776573433211,0.03565223622114348,,0,2.0842397796601078
0,1,4,False,early,0,0,,,0.19454606189055376,0.10721799665757478,0.02022543611503538,,0,2.132295849831548
0,1,5,False,early,0,1,,,0.10250000158945716,0.006136882975431212,0.019710622528356002,,0,2.172954181910594
0,1,6,False,early,0,0,,,0.1622507590409615,0.16158446969692017,0.013202376477544197,,0,2.214665693727107
0,1,7,False,early,0,1,,,0.04452142665356264,0.16128278109062527,0.00826866001456235,,0,2.2009852903425107
0,1,8,False,early,0,1,,,0.10964549127328443,0.20397331183686493,0.013634230647040361,,0,2.173638342231753
0,1,9,False,early,0,0,,,0.22492715309466177,0.029539338920116124,0.015437351131366118,,0,2.281158189687146
0,1,10,False,early,1,7,,,0.0,0.029539338920116124,0.007405942421108543,,0,2.19639099194622
0,1,11,False,early,1,7,,,0.0,0.029539338920116124,0.01390064527397225,,0,2.263193788219223
0,1,12,False,early,1,7,,,0.0,0.029539338920116124,0.004560910452977602,,0,2.2631921231984444
0,1,13,False,early,1,7,,,0.0,0.029539338920116124,0.003776194514576595,,0,2.1169917293861014
0,1,14,False,early,1,7,,,0.0,0.029539338920116124,0.008808232719053937,,0,2.154655449337369
0,1,15,False,early,1,7,,,0.0,0.029539338920116124,0.00416471523493619,,0,2.2268341644646963
0,1,16,False,early,1,7,,,0.0,0.029539338920116124,0.005073985143712241,,0,2.138564172294094
0,1,17,False,early,1,7,,,0.0,0.029539338920116124,0.003456371510334957,,0,2.210270821217528
0,1,18,False,early,1,7,,,0.0,0.029539338920116124,0.003003002192883092,,0,2.208880555775361
0,1,19,False,early,1,7,,,0.0,0.029539338920116124,0.005186834573822898,,0,2.2602200071088276
0,1,20,False,early,1,7,,,0.0,0.029539338920116124,0.008722060637269142,,0,2.259070072696855
0,1,21,False,early,1,7,,,0.0,0.029539338920116124,0.0048016902046495325,,0,2.30765752690986
0,1,22,False,early,1,7,,,0.0,0.029539338920116124,0.006711526126978049,,0,2.3081426838572168
0,1,23,False,early,1,7,,,0.0,0.029539338920116124,0.004091226639962336,,0,2.3082296529255135
0,1,24,False,early,1,7,,,0.0,0.029539338920116124,0.0030298240141142805,,0,2.0936683765756565
0,1,25,False,early,1,7,,,0.0,0.029539338920116124,0.008678149276206661,,0,2.0954573544556934
0,1,26,False,early,1,7,,,0.0,0.029539338920116124,0.004453282337924438,,0,2.029648556522528
0,1,27,False,early,1,7,,,0.0,0.029539338920116124,0.006250730620002961,,0,2.029648556522528
0,1,28,False,early,1,7,,,0.0,0.029539338920116124,0.004623019113085548,,0,2.06854125147276
0,1,29,False,early,1,7,,,0.0,0.029539338920116124,0.003788593557120144,,0,2.06854125147276
0,1,30,False,early,1,7,,,0.0,0.029539338920116124,0.0034242196310754446,,0,0.1699021799270172
0,1,31,False,early,1,7,,,0.0,0.029539338920116124,0.007339559605350523,,0,0.12317179945134261
0,1,32,False,early,1,7,,,0.0,0.029539338920116124,0.010026215245923242,,0,2.0288496706564283
0,1,33,False,early,0,0,,,0.039599369680180296,0.010651693704581832,0.005752692867433551,,0,0.35371287849718963
0,1,34,False,early,0,0,,,0.039599369680180296,0.029539338920116124,0.006095470426010079,,0,0.3532749039525959
0,1,35,False,early,1,7,,,0.0,0.029539338920116124,0.002518360457496452,,0,0.0659347496597945
0,1,36,False,early,0,0,,,0.11291856024534334,0.10406507830522901,0.011447606671262647,,0,0.4829345144999493
0,1,37,False,early,1,7,,,0.0,0.10406507830522901,0.009064495748733806,,0,1.1317750790912133
0,1,38,False,early,0,0,,,0.11291856024534334,0.029539338920116124,0.011551722519450441,,0,0.930973875479936
0,1,39,False,early,1,7,,,0.0,0.029539338920116124,0.011213565164527983,,0,0.9051022378095829
0,1,40,False,early,1,7,,,0.0,0.029539338920116124,0.010058861901850671,,0,0.6484525292801252
0,1,41,False,early,0,0,,,0.11291856024534334,0.10406507830522901,0.01228585979866583,,0,0.8307565682710502
0,1,42,False,early,1,7,,,0.0,0.10406507830522901,0.008762908764200826,,0,0.7383631364486816
0,1,43,False,early,1,7,,,0.0,0.10406507830522901,0.012368546608609995,,0,0.737033532151654
0,1,44,False,early,1,7,,,0.0,0.10406507830522901,0.009377797620665273,,0,0.5703484447670998
0,1,45,False,early,0,2,,,0.17381448437159422,0.2546890350711537,0.016471342884776956,,0,0.18792887879876471
0,1,46,False,early,0,2,,,0.17381448437159422,0.10406507830522901,0.026360871230164753,,0,0.6205796747107908
0,1,47,False,early,0,2,,,0.1686344534743065,0.26084040208797643,0.0262535033052913,,0,0.9182425830899833
0,1,48,False,early,0,4,,,0.015042016319200102,0.2578718054099563,0.013687714785360839,,0,0.8928929780698251
0,1,49,False,early,0,0,,,0.34365559950621877,0.22570126808194554,0.03502438687686291,,0,0.7651736941882674
0,1,50,False,early,0,0,,,0.20118389386993052,0.035020621257303985,0.010983785016482632,,0,0.7291020887077682
0,1,51,False,early,1,7,,,0.0,0.035020621257303985,0.004360598419538883,,0,0.6305253022921539
0,1,52,False,early,0,0,,,0.10280050942941342,0.09320844773556307,0.0035417087997883755,,0,0.4444006291681562
0,1,53,False,early,1,7,,,0.0,0.09320844773556307,0.0048371075786793095,,0,0.6395968613995666
0,1,54,False,early,0,0,,,0.6811343561452836,0.6968100636356179,0.006656545954015411,,0,0.7831537192078846
0,1,55,False,early,0,0,,,0.7239361102339502,0.029539338920116124,0.01183727221379455,,0,0.3716175582729912
0,1,56,False,early,0,0,,,0.11291856024534334,0.10406507830522901,0.008690367553636948,,0,0.2916480069989032
0,1,57,False,early,1,7,,,0.0,0.10406507830522901,0.012342714999925777,,0,1.2810241083381215
0,1,58,False,early,1,7,,,0.0,0.10406507830522901,0.00678649277547609,,0,1.2810241083381215
0,1,59,False,early,0,0,,,0.10926292390256118,0.023082634963866498,0.010352471111738941,,0,1.1965382188677742
0,1,60,False,early,1,7,,,0.0,0.023082634963866498,0.008293614611541586,,0,0.29600562660586555
0,1,61,False,early,0,0,,,0.8805515654429572,0.8934639176097633,0.01812957284557829,,0,0.9087431359136293
0,1,62,False,early,0,0,,,0.3007745802330848,0.6791464750692425,0.011377362399688363,,0,1.7689519044835535
0,1,63,False,early,1,7,,,0.0,0.6791464750692425,0.022075292559560346,,0,1.367055395073569
0,1,64,False,early,0,0,,,0.12762898830590355,0.6968100636356179,0.010127329189265087,,0,1.3453056483280477
0,1,65,False,early,0,0,,,0.2831411005157309,0.9157033070316747,0.025151078381187457,,0,2.2319873330062356
0,1,66,False,early,0,0,,,0.16489031573358146,0.9465057517695721,0.050436805548040434,,0,2.247407457578626
0,1,67,False,early,0,0,,,0.11779253769391025,1.0092349573014245,0.06364502651792839,,0,1.0881775964649645
0,1,68,False,early,0,1,,,0.09139351885043513,1.0486884004411439,0.04916094790459983,,0,1.0929254696708504
0,1,69,False,early,0,0,,,0.15985979139707346,1.0581808789629543,0.03682753625966112,,0,2.29090159842289
0,1,70,False,early,0,0,,,0.14070374500805127,1.0711192826873437,0.03524526934835353,,0,2.3068251398307797
0,1,71,False,early,0,2,,,0.05273326838702471,1.0729152478143789,0.04283380518833488,,0,2.3106739099057974
0,1,72,False,early,0,2,,,0.2498742031857227,1.087817710577384,0.06866099187615106,,0,1.2048944524564416
0,1,73,False,early,0,1,,,0.188311084958306,1.0926674808553742,0.11030776847999103,,0,1.408570664242232
0,1,74,False,middle,0,1,,,0.07851214585070748,1.054088084093847,0.06582115072714582,,0,2.3928579665548586
0,1,75,False,middle,0,1,,,0.3080544333941949,1.0469766720321423,0.08616329180633436,,0,2.3277563267955945
0,1,76,False,middle,0,1,,,0.08880572898463186,1.0788035163224425,0.10933354137673085,,0,1.1319053324828938
0,1,77,False,middle,0,1,,,0.254657276237704,1.1145413350978925,0.0968491626462486,,0,1.2210297794295848
0,1,78,False,middle,0,1,,,0.037364418851187395,1.1126928330300137,0.045493577609277115,,0,1.2173027899669333
0,1,79,False,middle,0,1,,,0.11674747123155421,1.1417456398459063,0.10116795354252983,,0,2.3741726088128288
0,1,80,False,middle,0,0,,,0.4028897268998412,1.1755466310067237,0.11769041303300144,,0,2.296133897800245
0,1,81,False,middle,0,0,,,0.0907647303718082,1.1654564670287877,0.13838009011499078,,0,2.257953880615494
0,1,82,False,middle,0,0,,,0.13607171483374572,1.1333891138762253,0.11835577476421524,,0,2.3518997465714406
0,1,83,False,middle,0,0,,,0.2984881789037843,1.0707853281090833,0.13592938745907607,,0,2.307778613009467
0,1,84,False,middle,0,0,,,0.34630352127255326,0.9966212684108608,0.12744083491846422,,0,2.5144297596177685
0,1,85,False,middle,0,0,,,0.14045694761822403,0.9887588229463916,0.1597352031766014,,0,2.2619939726123723
0,1,86,False,middle,0,0,,,0.13115922778928876,0.9814753686892709,0.15188430738959666,,0,2.2501379841547187
0,1,87,False,middle,0,0,,,0.27743831087190635,0.9413832622111943,0.10209755094078769,,0,2.231954859167695
0,1,88,False,middle,0,0,,,0.42148815696486225,0.992611909946683,0.1362878530357002,,0,2.246911286934503
0,1,89,False,middle,1,7,,,0.0,0.992611909946683,0.1383486529585636,,0,2.351085762946797
0,1,90,False,middle,0,0,,,0.17850661870472836,1.0443933833350139,0.1136842925326071,,0,2.370105907180888
0,1,91,False,middle,0,1,,,0.05031925896035177,1.0350315125871545,0.1120157838008807,,0,2.4272641508204695
0,1,92,False,middle,0,0,,,0.09370649739106106,1.0604417878416095,0.1253997995544509,,0,2.4384141450302543
0,1,93,False,middle,0,0,,,0.17054688364899254,1.123204989437,0.13599907456545846,,0,2.70765522916537
0,1,94,False,middle,0,0,,,0.15997390718840057,1.0633722220355546,0.10299912050299552,,0,2.7872233809514815
0,1,95,False,middle,0,1,,,0.22784092392263683,1.0500382328391955,0.11579153011260099,,0,2.8010233741788424
0,1,96,False,middle,0,0,,,0.2916708950260646,1.1886773387381577,0.11050451646894864,,0,2.909958475863875
0,1,97,False,middle,0,1,,,0.06233788754333944,1.1971678986030845,0.08696488994104394,,0,2.701125962864042
0,1,98,False,middle,0,0,,,0.13126470945238583,1.1277981446560208,0.07960932614969145,,0,2.637415985969621
0,1,99,False,middle,0,0,,,2.0161117339499874,0.8900522110065725,0.056084391024196205,,1,1.5877418227193947
0,1,100,False,middle,0,0,,,0.18406399700507803,0.8374948755560122,0.1140306637879463,,0,1.7799013359724836
0,1,101,False,middle,0,0,,,0.3125037075675562,0.5391669531098677,0.07937346266981107,,0,1.2568412977896428
0,1,102,False,middle,0,2,,,0.11372510349200451,0.5619080523105447,0.05706580005023032,,0,1.2737121670338494
0,1,103,False,middle,0,0,,,0.16183816071051954,0.4622172689949378,0.045379908318687025,,0,0.9142898930151192
0,1,104,False,middle,0,0,,,0.1065284583013756,0.5569965579594658,0.05187548387763979,,0,0.8702261883825249
0,1,105,False,middle,0,0,,,0.4487757870238532,0.12007660346508739,0.021907093871343864,,0,0.661648300440734
0,1,106,False,middle,0,0,,,0.18310585047991035,0.28253529991466386,0.04050083823301377,,0,0.8576815146640561
0,1,107,False,middle,0,0,,,0.422166691795749,0.23703269955946404,0.038489066870825664,,0,0.7343469158783742
0,1,108,False,middle,0,1,,,0.35677827652993377,0.36230408582101664,0.02951205423377807,,0,0.3685842414183003
0,1,109,False,middle,0,1,,,0.10387324985827977,0.4503450640694136,0.051007400601600444,,0,0.45452875148417343
0,1,110,False,middle,0,1,,,0.16055072304920423,0.34823068098789056,0.09302226895632947,,0,2.0272629703544114
0,1,111,False,middle,0,1,,,0.041403992540037314,0.3684106749891561,0.07682826705003751,,0,2.032914667304856
0,1,112,False,middle,0,1,,,0.2858084890315925,0.2630620855980833,0.044776909955915774,,0,2.0734326682689526
0,1,113,False,middle,0,0,,,0.5402374003708352,0.7061854861902885,0.037678437596493454,,0,2.0842397796601078
0,1,114,False,middle,0,5,,,0.02070588224074421,0.7101170729446298,0.05474801562737577,,0,2.132295849831548
0,1,115,False,middle,0,0,,,0.24980694133309486,0.8456569455996767,0.07574734859856595,,0,2.172954181910594
0,1,116,False,middle,0,0,,,0.23556567271243106,1.0488154190324168,0.06869129136494896,,0,2.214665693727107
0,1,117,False,middle,1,7,,,0.0,1.0488154190324168,0.11110362960596042,,0,2.2009852903425107
0,1,118,False,middle,0,0,,,0.27005696315231226,0.9457354919953818,0.11529461866477159,,0,2.173638342231753
0,1,119,False,middle,0,0,,,0.18179603709989323,1.0731144124738752,0.0669033849265501,,0,2.281158189687146
0,1,120,False,middle,0,2,,,1.045155331737047,0.8817818942108249,0.0547702796703943,,0,2.19639099194622
0,1,121,False,middle,0,0,,,0.18337629253067006,1.0337537188768502,0.05498850238550385,,0,2.263193788219223
0,1,122,False,middle,0,3,,,0.009105042149038872,1.0337496480565913,0.13527666894547186,,0,2.2631921231984444
0,1,123,False,middle,0,0,,,0.8355849531116603,0.6668957908121421,0.08715256045246655,,0,2.1169917293861014
0,1,124,False,middle,0,0,,,0.5851268810239357,0.7749189498950443,0.12451340734658406,,0,2.154655449337369
0,1,125,False,middle,0,0,,,0.6818540938493911,0.968225584143072,0.0737677745034204,,0,2.2268341644646963
0,1,126,False,middle,0,0,,,0.5336856930317908,0.7624333502371049,0.09442887294606024,,0,2.138564172294094
0,1,127,False,middle,0,0,,,0.22505967938718155,0.943300013946673,0.1691745436654533,,0,2.210270821217528
0,1,128,False,middle,0,1,,,0.07838235415664374,0.9399222101369968,0.09744696664169539,,0,2.208880555775361
0,1,129,False,middle,0,0,,,0.6164839799284393,1.0715820305869408,0.1632595357883664,,0,2.2602200071088276
0,1,130,False,middle,0,3,,,0.1328809260753399,1.069148636643666,0.10166446029599888,,0,2.259070072696855
0,1,131,False,middle,0,0,,,0.15715758318976636,1.171696937653889,0.06316624469148113,,0,2.30765752690986
0,1,132,False,middle,0,3,,,0.04981626578783203,1.1726563492239972,0.09054872044381011,,0,2.3081426838572168
0,1,133,False,middle,0,3,,,0.006303781430448112,1.172828143274031,0.1401618724369449,,0,2.3082296529255135
0,1,134,False,middle,0,0,,,0.5612383557531482,0.6417919850772669,0.10312236084742701,,0,2.0936683765756565
0,1,135,False,middle,0,3,,,0.17717090910821473,0.647606944560699,0.05241244789402379,,0,2.0954573544556934
0,1,136,False,middle,0,0,,,0.487603337127437,0.37018169048199434,0.06408472576015277,,0,2.029648556522528
0,1,137,False,middle,1,7,,,0.0,0.37018169048199434,0.043146216493120566,,0,2.029648556522528
0,1,138,False,middle,0,0,,,0.3862394385869441,0.5537118034858131,0.05888569313921629,,0,2.06854125147276
0,1,139,False,middle,1,7,,,0.0,0.5537118034858131,0.039714240101383094,,0,2.06854125147276
0,1,140,False,middle,0,0,,,2.0658833473337586,0.19107992169002924,0.033701151540232205,,1,0.1699021799270172
0,1,141,False,middle,0,0,,,0.20598032042189482,0.11822713643054308,0.049494848562140994,,0,0.12317179945134261
0,1,142,False,middle,0,0,,,2.031730611613511,0.3638311699296429,0.070994013873217,,1,2.0288496706564283
0,1,143,False,middle,0,0,,,2.0880321679944474,0.3506142491551644,0.04962321685395706,,1,0.35371287849718963
0,1,144,False,middle,0,5,,,0.009058823480325578,0.3494285182992892,0.07991698203351047,,0,0.3532749039525959
0,1,145,False,middle,0,2,,,0.34664731602723176,0.05916334149899881,0.10138459731506932,,0,0.0659347496597945
0,1,146,False,middle,0,1,,,0.5681716659280139,0.5629659272540326,0.04767702965475472,,0,0.4829345144999493
0,1,147,False,late,0,0,,,1.5012700979134068,1.0558845787981896,0.04193565399719632,,0,1.1317750790912133
0,1,148,False,late,0,0,,,1.830220599668458,0.9279362938451764,0.038204127593937626,,0,0.930973875479936
0,1,149,False,late,0,2,,,0.055061606677741244,0.902049947441561,0.05507339735009982,,0,0.9051022378095829
0,1,150,False,late,0,0,,,1.5311775898048339,0.6524938028684052,0.08084999921805246,,0,0.6484525292801252
0,1,151,False,late,0,0,,,0.08787000695738154,0.732235023226549,0.08588072304814712,,0,0.8307565682710502
0,1,152,False,late,0,0,,,0.09813231590269789,0.6410336318898882,0.08017149847824334,,0,0.7383631364486816
0,1,153,False,late,0,4,,,0.004512604895759997,0.6399158197300967,0.05640420239686077,,0,0.737033532151654
0,1,154,False,late,0,1,,,1.2526962342584687,0.644461521358327,0.06540718466170388,,0,0.5703484447670998
0,1,155,False,late,0,0,,,0.5447035676253741,0.16405536740006577,0.03429722979175315,,0,0.18792887879876471
0,1,156,False,late,0,2,,,0.5954834739963235,0.7076265297945701,0.026664074246792745,,0,0.6205796747107908
0,1,157,False,late,0,0,,,1.3372269629149838,0.6681285008639168,0.0509538726619649,,0,0.9182425830899833
0,1,158,False,late,0,4,,,0.17708298301973346,0.6395498572225154,0.02699026478895963,,0,0.8928929780698251
0,1,159,False,late,0,0,,,1.3541130875920566,0.7232843874330251,0.04561123309124841,,0,0.7651736941882674
0,1,160,False,late,0,4,,,0.09914505012652966,0.7256110077866696,0.02419340221257386,,0,0.7291020887077682
0,1,161,False,late,0,0,,,1.3519236747518875,0.6395498572225154,0.05429195410783886,,0,0.6305253022921539
0,1,162,False,late,0,1,,,1.1413596688600254,0.5324400790389998,0.03746447239143879,,0,0.4444006291681562
0,1,163,False,late,0,0,,,0.22444126300764256,0.7309643455268638,0.029833846775184924,,0,0.6395968613995666
0,1,164,False,late,0,0,,,0.4093955433527335,0.33822868752788987,0.1240786186435226,,0,0.7831537192078846
0,1,165,False,late,0,0,,,0.08040174331175397,0.37200048548945724,0.08171392152764362,,0,0.3716175582729912
0,1,166,False,late,0,1,,,0.11232412322421423,0.34462204146514636,0.10145628561844745,,0,0.2916480069989032
0,1,167,False,late,0,0,,,1.4372312437302222,1.2002222707426906,0.12196189733649776,,0,1.2810241083381215
0,1,168,False,late,1,7,,,0.0,1.2002222707426906,0.026490900048547667,,0,1.2810241083381215
0,1,169,False,late,1,7,,,0.0,1.2002222707426906,0.11107436206711861,,0,1.1965382188677742
0,1,170,False,late,0,0,,,1.4012402602088552,0.2938951071411998,0.07279399801770291,,0,0.29600562660586555
0,1,171,False,late,1,7,,,0.0,0.2938951071411998,0.04090101803877605,,0,0.9087431359136293
