task_id,episode_index,control_step,episode_success,phase,lag,token_exact,token_common_prefix,continuous_l2,continuous_cosine,action_norm,gripper_switch
0,0,12,True,early,2,0,0,0.8899688500666559,0.7701746558527311,0.9681568951934294,0
0,0,12,True,early,3,0,0,0.5109626520473622,0.9398955697848899,0.9681568951934294,0
0,0,12,True,early,4,0,0,0.8899688500666559,0.7701746558527311,0.9681568951934294,0
0,0,13,True,early,1,0,0,0.37413201601828755,0.9714112211272486,0.6200397853997122,0
0,0,13,True,early,2,0,0,0.37413201601828755,0.9714112211272486,0.6200397853997122,0
0,0,13,True,early,3,0,0,0.5307748844826845,0.8931609899985953,0.6200397853997122,0
0,0,13,True,early,4,0,0,0.14560213151493492,0.9931506551967644,0.6200397853997122,0
0,0,14,True,early,1,0,0,0.5209755986041716,0.9431242944431161,1.055260399913458,0
0,0,14,True,early,2,0,0,0.20972938220491139,0.9900791041255246,1.055260399913458,0
0,0,14,True,early,3,0,0,0.20972938220491139,0.9900791041255246,1.055260399913458,0
0,0,14,True,early,4,0,0,0.9973978083845381,0.7283339606365649,1.055260399913458,0
0,0,15,True,early,1,0,0,0.06531495197646972,0.9991428349966175,1.0182630336643765,0
0,0,15,True,early,2,0,0,0.4989080221373203,0.9445801760711121,1.0182630336643765,0
0,0,15,True,early,3,0,0,0.2111553324828233,0.9890912010194622,1.0182630336643765,0
0,0,15,True,early,4,0,0,0.2111553324828233,0.9890912010194622,1.0182630336643765,0
0,0,16,True,early,1,0,1,0.09151452561543491,0.9982227139798764,1.061612052377603,0
0,0,16,True,early,2,0,0,0.052213331332539456,0.9993621343915176,1.061612052377603,0
0,0,16,True,early,3,0,0,0.5377843383919167,0.9388709695952778,1.061612052377603,0
0,0,16,True,early,4,0,0,0.24014107882128177,0.986886773081191,1.061612052377603,0
0,0,17,True,early,1,0,0,0.06168332515620717,0.9991092920439505,1.0655566075680514,0
0,0,17,True,early,2,0,0,0.12153896945213342,0.9967376421969345,1.0655566075680514,0
0,0,17,True,early,3,0,0,0.1075844808285043,0.9972891265856149,1.0655566075680514,0
0,0,17,True,early,4,0,0,0.5660006873965922,0.9304077652635199,1.0655566075680514,0
0,0,18,True,early,1,0,2,0.022011367079831114,0.9998869307265037,1.0670797813079724,0
0,0,18,True,early,2,0,0,0.08301568976850196,0.9983881228007027,1.0670797813079724,0
0,0,18,True,early,3,0,0,0.1337996342405419,0.9960085996210787,1.0670797813079724,0
0,0,18,True,early,4,0,0,0.12647219162487752,0.99625573225245,1.0670797813079724,0
0,0,19,True,early,1,0,0,0.1473877623967458,0.9949733646044336,1.0797660585804054,0
0,0,19,True,early,2,0,0,0.1364348046427473,0.9956973766527242,1.0797660585804054,0
0,0,19,True,early,3,0,0,0.10775038182898335,0.997336403022039,1.0797660585804054,0
0,0,19,True,early,4,0,0,0.08150408006277356,0.9988903003557595,1.0797660585804054,0
0,0,20,True,early,1,0,0,0.1501309701813166,0.9947964966901454,1.0796611696627092,0
